date,p_day,buy_level,sell_level,gate,reward,equity,best_action_ex_post,oracle_best_reward,fit_score,fit_window
2015-01-14,0.2325749048531222,0.245,0.265,FORCE_BUY,0.004463400119024,163573.43676807257,FORCE_BUY,0.004463400119024,0.5357142857142857,252
2015-01-15,0.2210959159613229,0.245,0.265,FORCE_BUY,-0.0258654602675059,159342.5345385286,FORCE_SELL,-0.0006884343036978,0.5396825396825397,252
2015-01-16,0.2270610799086386,0.245,0.265,FORCE_BUY,0.0188812600969303,162351.12237765465,FORCE_BUY,0.0188812600969303,0.5396825396825397,252
2015-01-20,0.2211805504067297,0.245,0.265,FORCE_BUY,0.0020695772149404,162687.12056134746,FORCE_BUY,0.0020695772149404,0.5436507936507936,252
2015-01-21,0.2194134178622245,0.245,0.265,FORCE_BUY,0.0055177850034486,163584.7931154351,FORCE_BUY,0.0055177850034486,0.5476190476190477,252
2015-01-22,0.2230034406655911,0.245,0.265,FORCE_BUY,0.0163261315866653,166255.49997341514,FORCE_BUY,0.0163261315866653,0.5515873015873016,252
2015-01-23,0.2087971066774186,0.245,0.265,FORCE_BUY,0.0,166255.49997341514,FORCE_BUY,0.0,0.5515873015873016,252
2015-01-26,0.2163371855872836,0.245,0.265,FORCE_BUY,0.002987375927532,166752.16765185553,FORCE_BUY,0.002987375927532,0.5515873015873016,252
2015-01-27,0.2108375955787792,0.245,0.265,FORCE_BUY,-0.0131743436868928,164555.3172846756,FORCE_SELL,0.0,0.5515873015873016,252
2015-01-28,0.2059298846506182,0.245,0.265,FORCE_BUY,-0.0171506528941726,161733.0861560357,FORCE_SELL,0.0,0.5476190476190477,252
2015-01-29,0.2131577282231599,0.245,0.265,FORCE_BUY,0.0136579572446554,163942.02973180098,FORCE_BUY,0.0136579572446554,0.5436507936507936,252
2015-01-30,0.2003487396846784,0.245,0.265,FORCE_BUY,-0.0046278062229224,163183.33778640963,FREE,0.004634213578411,0.5476190476190477,252
2015-02-02,0.2108907821377421,0.245,0.265,FORCE_BUY,0.0079129574678537,164474.60059777592,FORCE_BUY,0.0079129574678537,0.5436507936507936,252
2015-02-03,0.2143034026402595,0.245,0.265,FORCE_BUY,0.0039081582804103,165117.3933700193,FORCE_BUY,0.0039081582804103,0.5476190476190477,252
2015-02-04,0.203183256391816,0.26,0.28,FORCE_BUY,-0.0066013008445783,164027.4037817112,FREE,0.0004368507911853,0.5515873015873016,252
2015-02-05,0.2158630371325398,0.26,0.28,FORCE_BUY,0.0,164027.4037817112,FORCE_BUY,0.0,0.5476190476190477,252
2015-02-06,0.2000128758273469,0.26,0.28,FORCE_BUY,0.0,164027.4037817112,FORCE_BUY,0.0,0.5476190476190477,252
2015-02-09,0.2109836407560737,0.26,0.28,FORCE_BUY,0.002433563710698,164426.57491911438,FORCE_BUY,0.002433563710698,0.5476190476190477,252
2015-02-10,0.2083772053376275,0.26,0.28,FORCE_BUY,0.0128031037827352,166531.7454224435,FORCE_BUY,0.0128031037827352,0.5476190476190477,252
2015-02-11,0.2134343642318143,0.26,0.28,FORCE_BUY,0.0023882307986244,166929.46166581006,FREE,0.0032484402027561,0.5476190476190477,252
2015-02-12,0.2102469587024949,0.26,0.28,FORCE_BUY,0.0102001906577691,168632.17400120007,FORCE_BUY,0.0102001906577691,0.5476190476190477,252
2015-02-13,0.2113864909875633,0.26,0.28,FORCE_BUY,0.0,168632.17400120007,FORCE_BUY,0.0,0.5515873015873016,252
2015-02-17,0.2114191065853885,0.26,0.28,FORCE_BUY,0.0,168632.17400120007,FORCE_BUY,0.0,0.5515873015873016,252
2015-02-18,0.2100632888675664,0.26,0.28,FORCE_BUY,0.0,168632.17400120007,FORCE_BUY,0.0,0.5515873015873016,252
2015-02-19,0.2036486007694592,0.26,0.28,FORCE_BUY,0.0,168632.17400120007,FORCE_BUY,0.0,0.5515873015873016,252
2015-02-20,0.2067683321656614,0.245,0.265,FORCE_BUY,0.0091729454892081,170179.02774103972,FORCE_BUY,0.0091729454892081,0.5515873015873016,252
2015-02-23,0.2018243022264476,0.245,0.265,FORCE_BUY,0.0029583063696033,170682.46944277894,FREE,0.0029776275461438,0.5555555555555556,252
2015-02-24,0.2010187392592595,0.245,0.265,FORCE_BUY,0.0022168852761868,171060.85289618984,FORCE_BUY,0.0022168852761868,0.5515873015873016,252
2015-02-25,0.1996293141687131,0.245,0.265,FORCE_BUY,-0.0013831258644537,170824.25420615362,FREE,0.0004610419548178,0.5555555555555556,252
2015-02-26,0.2011411722969411,0.245,0.265,FORCE_BUY,0.0042486376650965,171550.0245666859,FREE,0.0048244675896124,0.5555555555555556,252
2015-02-27,0.2007406653081224,0.245,0.265,FORCE_BUY,-0.0022073024924125,171171.36176988643,FORCE_SELL,0.0,0.5555555555555556,252
2015-03-02,0.2010215191291553,0.245,0.265,FORCE_BUY,0.0050574712643678,172037.05601332034,FORCE_BUY,0.0050574712643678,0.5515873015873016,252
2015-03-03,0.1954412345129957,0.245,0.265,FORCE_BUY,-0.0059469350411709,171013.96281653483,FORCE_BUY,-0.0059469350411709,0.5515873015873016,252
2015-03-04,0.1962542864889363,0.245,0.265,FORCE_BUY,0.0,171013.96281653483,FORCE_BUY,0.0,0.5555555555555556,252
2015-03-05,0.2036556714339987,0.245,0.265,FORCE_BUY,0.0004604475550235,171092.70577758856,FREE,0.0029923111400383,0.5555555555555556,252
2015-03-06,0.1893654328009013,0.245,0.265,FORCE_BUY,-0.0101289134438304,169359.72256989664,FREE,-0.0048615656553714,0.5515873015873016,252
2015-03-09,0.1995612876649591,0.245,0.265,FORCE_BUY,0.003822131071129,170007.03762772883,FORCE_BUY,0.003822131071129,0.5515873015873016,252
2015-03-10,0.1958459340056892,0.245,0.265,FORCE_BUY,-0.0130463144161775,167789.07236187457,FORCE_SELL,0.0,0.5555555555555556,252
2015-03-11,0.1967232091144962,0.245,0.265,FORCE_BUY,-0.0061407652338213,166758.71905969962,FORCE_BUY,-0.0061407652338213,0.5515873015873016,252
2015-03-12,0.1971571805115062,0.245,0.265,FORCE_BUY,0.0035081065705888,167343.72641773595,FORCE_BUY,0.0035081065705888,0.5515873015873016,252
2015-03-13,0.1894761306363592,0.245,0.265,FORCE_BUY,-0.0037853695467019,166710.2685719226,FORCE_SELL,0.0,0.5555555555555556,252
2015-03-16,0.2006174634721118,0.245,0.265,FORCE_BUY,0.0074810606060606,167957.4381947618,FORCE_BUY,0.0074810606060606,0.5515873015873016,252
2015-03-17,0.1946791581239483,0.245,0.265,FORCE_BUY,0.0056438716959833,168905.36842631907,FORCE_BUY,0.0056438716959833,0.5555555555555556,252
2015-03-18,0.1944961368036374,0.245,0.265,FORCE_BUY,0.0158670547366444,171585.39915245256,FREE,0.0172994673913775,0.5595238095238095,252
2015-03-19,0.1944040380604267,0.245,0.265,FORCE_BUY,0.0005555555555555,171680.7243742039,FORCE_BUY,0.0005555555555555,0.5555555555555556,252
2015-03-20,0.2079263118169916,0.235,0.265,FORCE_BUY,0.0049999999999999,172539.1279960749,FORCE_BUY,0.0049999999999999,0.5555555555555556,252
2015-03-23,0.2061871007708682,0.235,0.265,FORCE_BUY,-0.0024868748273003,172110.04478193715,FORCE_SELL,0.0,0.5595238095238095,252
2015-03-24,0.1982144664343663,0.25,0.27,FORCE_BUY,-0.0009240436148585,171951.00759400337,FREE,0.0003696174459434,0.5595238095238095,252
2015-03-25,0.1920350383161227,0.25,0.27,FORCE_BUY,-0.0243023470707817,167772.1945282833,FORCE_BUY,-0.0243023470707817,0.5595238095238095,252
2015-03-26,0.1979484484399137,0.245,0.265,FORCE_BUY,0.0019029495718363,168091.45655402693,FREE,0.002556524474576,0.5595238095238095,252
2015-03-27,0.2104376469785227,0.26,0.28,FORCE_BUY,0.0019952494061755,168426.8409328995,FORCE_BUY,0.0019952494061755,0.5595238095238095,252
2015-03-30,0.2184014505873815,0.26,0.28,FORCE_BUY,0.0,168426.8409328995,FORCE_BUY,0.0,0.5634920634920635,252
2015-03-31,0.2093375269888959,0.245,0.265,FORCE_BUY,-0.006120527306968,167395.97985374334,FORCE_SELL,0.0,0.5634920634920635,252
2015-04-01,0.2166182047307152,0.245,0.265,FORCE_BUY,-0.0013290298082399,167173.50560673818,FORCE_SELL,0.0,0.5634920634920635,252
2015-04-02,0.223052368632819,0.245,0.265,FORCE_BUY,0.0006676190476191,167285.1138233385,FREE,0.0027628565083594,0.5595238095238095,252
2015-04-06,0.2227691717823488,0.245,0.265,FORCE_BUY,0.0,167285.1138233385,FORCE_BUY,0.0,0.5595238095238095,252
2015-04-07,0.2259182585186197,0.245,0.265,FORCE_BUY,0.0,167285.1138233385,FORCE_BUY,0.0,0.5634920634920635,252
2015-04-08,0.2270156359292522,0.245,0.265,FORCE_BUY,0.0087868480725622,168755.02270330544,FREE,0.0107814959856332,0.5674603174603174,252
2015-04-09,0.2191141897564713,0.245,0.265,FORCE_BUY,0.0075117370892017,170022.66606633493,FORCE_BUY,0.0075117370892017,0.5674603174603174,252
2015-04-10,0.2201970021400523,0.245,0.265,FORCE_BUY,0.0043814673254404,170767.61482228883,FORCE_BUY,0.0043814673254404,0.5674603174603174,252
2015-04-13,0.2051439566391682,0.245,0.265,FORCE_BUY,-0.0008370535714284,170624.67318041754,FORCE_SELL,0.0,0.5674603174603174,252
2015-04-14,0.2206735334597006,0.245,0.265,FORCE_BUY,0.0012135922330095,170831.74195854907,FREE,0.0048650655137283,0.5634920634920635,252
2015-04-15,0.2177716137644995,0.245,0.285,FORCE_BUY,0.0037195462153617,171467.15851781462,FORCE_BUY,0.0037195462153617,0.5634920634920635,252
2015-04-16,0.2153782098575936,0.245,0.285,FORCE_BUY,0.0,171467.15851781462,FORCE_BUY,0.0,0.5634920634920635,252
2015-04-17,0.210953916037988,0.245,0.285,FORCE_BUY,-0.0093475415965599,169864.36212112542,FORCE_SELL,0.0,0.5634920634920635,252
2015-04-20,0.2155491614721253,0.245,0.285,FORCE_BUY,0.0098563784849338,171538.60956529307,FORCE_BUY,0.0098563784849338,0.5634920634920635,252
2015-04-21,0.2070424797559031,0.245,0.285,FORCE_BUY,0.0026871756856929,171999.56394607452,FREE,0.00277057079318,0.5634920634920635,252
2015-04-22,0.214068975724514,0.245,0.285,FORCE_BUY,0.004352254838411,172748.1498804634,FREE,0.0047830447767353,0.5634920634920635,252
2015-04-23,0.2202332878896782,0.245,0.285,FORCE_BUY,0.0146269209405664,175274.92341139406,FORCE_BUY,0.0146269209405664,0.5595238095238095,252
2015-04-24,0.2268184134900046,0.245,0.285,FORCE_BUY,0.0,175274.92341139406,FORCE_BUY,0.0,0.5634920634920635,252
2015-04-27,0.2160372012022099,0.26,0.285,FORCE_BUY,0.0004528985507246,175354.30517018546,FORCE_BUY,0.0004528985507246,0.5674603174603174,252
2015-04-28,0.2261944425529496,0.26,0.285,FORCE_BUY,0.0082470448089434,176800.4599823651,FORCE_BUY,0.0082470448089434,0.5714285714285714,252
2015-04-29,0.2234594009660111,0.26,0.285,FORCE_BUY,-0.008094588449295,175369.33302116182,FORCE_BUY,-0.008094588449295,0.5753968253968254,252
2015-04-30,0.2214010811722974,0.26,0.285,FORCE_BUY,-0.0120260717892224,173260.32883262128,FORCE_SELL,-0.0002754062241807,0.5793650793650794,252
2015-05-01,0.2222119131469343,0.26,0.285,FORCE_BUY,0.0063711911357341,174364.20350385405,FORCE_BUY,0.0063711911357341,0.5753968253968254,252
2015-05-04,0.2242379226393545,0.26,0.285,FORCE_BUY,0.0002747755999266,174412.11453247754,FREE,0.0003663758541023,0.5793650793650794,252
2015-05-05,0.2218995590915296,0.26,0.285,FORCE_BUY,-0.0131096442977629,172125.6337497361,FORCE_BUY,-0.0131096442977629,0.5793650793650794,252
2015-05-06,0.2272155213803541,0.26,0.285,FORCE_BUY,-0.0091061141051848,170558.23808838375,FREE,-0.0034776050510023,0.5793650793650794,252
2015-05-07,0.231813635362471,0.26,0.285,FORCE_BUY,0.0084427767354595,171998.22321295732,FORCE_BUY,0.0084427767354595,0.5793650793650794,252
2015-05-08,0.2279375174678354,0.26,0.285,FORCE_BUY,0.0,171998.22321295732,FORCE_BUY,0.0,0.5833333333333334,252
2015-05-11,0.2238173714804531,0.26,0.285,FORCE_BUY,-0.0004621926418931,171918.72689976962,FREE,0.0,0.5873015873015873,252
2015-05-12,0.2257580456287683,0.26,0.285,FORCE_BUY,0.0039955398624789,172605.63502620428,FORCE_BUY,0.0039955398624789,0.5873015873015873,252
2015-05-13,0.2287803935356452,0.26,0.285,FORCE_BUY,0.001111728738188,172797.52567103613,FORCE_BUY,0.001111728738188,0.5873015873015873,252
2015-05-14,0.2121397604510482,0.26,0.285,FORCE_BUY,0.010975834716842,174694.1227522807,FORCE_BUY,0.010975834716842,0.5912698412698413,252
2015-05-15,0.2225799595281166,0.26,0.285,FORCE_BUY,0.0,174694.1227522807,FORCE_BUY,0.0,0.5912698412698413,252
2015-05-18,0.2109145717947539,0.26,0.285,FORCE_BUY,0.0066764221693796,175860.45446628434,FORCE_BUY,0.0066764221693796,0.5952380952380952,252
2015-05-19,0.2188207526562208,0.26,0.285,FORCE_BUY,0.0,175860.45446628434,FORCE_BUY,0.0,0.5952380952380952,252
2015-05-20,0.2139819756984019,0.26,0.285,FORCE_BUY,-0.0030013642564802,175332.63318412087,FREE,0.0008169870806204,0.5952380952380952,252
2015-05-21,0.2124952776660364,0.26,0.285,FORCE_BUY,0.0086694652308815,176852.67335134948,FORCE_BUY,0.0086694652308815,0.5912698412698413,252
2015-05-22,0.2061418223398723,0.26,0.285,FORCE_BUY,0.0001809627216794,176884.67709245541,FREE,0.001085776330076,0.5912698412698413,252
2015-05-26,0.2017925150051745,0.26,0.285,FORCE_BUY,-0.0060027285129604,175822.88639776674,FORCE_SELL,0.0,0.5873015873015873,252
2015-05-27,0.1991344284314501,0.26,0.285,FORCE_BUY,0.0162236480293308,178675.3750221851,FORCE_BUY,0.0162236480293308,0.5833333333333334,252
2015-05-28,0.2059350679828582,0.26,0.285,FORCE_BUY,0.0008124943576782,178820.54775624664,FREE,0.0028045213979269,0.5833333333333334,252
2015-05-29,0.2055297405513548,0.26,0.285,FORCE_BUY,0.0,178820.54775624664,FORCE_BUY,0.0,0.5793650793650794,252
2015-06-01,0.202346368786227,0.26,0.285,FORCE_BUY,0.0049122168652778,179698.9530667931,FREE,0.0071989350156118,0.5793650793650794,252
2015-06-02,0.2070190599023194,0.26,0.285,FORCE_BUY,-0.002177068214804,179307.7361878378,FORCE_SELL,0.0016328011611031,0.5793650793650794,252
2015-06-03,0.2133669808913764,0.26,0.285,FORCE_BUY,0.0017227309819566,179616.6351802731,FREE,0.0040801523256868,0.5753968253968254,252
2015-06-04,0.2041736678011157,0.26,0.285,FORCE_BUY,0.0,179616.6351802731,FREE,0.0076686429891716,0.5753968253968254,252
2015-06-05,0.2101051410997771,0.26,0.285,FORCE_BUY,-0.000822293284605,179468.937627361,FREE,0.007036482396631,0.5714285714285714,252
2015-06-08,0.2108479388166654,0.26,0.285,FORCE_BUY,-0.0086017569546119,177925.18944498806,FORCE_SELL,0.0,0.5674603174603174,252
2015-06-09,0.2183390367245476,0.26,0.285,FORCE_BUY,0.0013878608438195,178172.12484854794,FORCE_BUY,0.0013878608438195,0.5634920634920635,252
2015-06-10,0.2195197359314762,0.26,0.285,FORCE_BUY,0.0098699381975834,179930.67270933522,FORCE_BUY,0.0098699381975834,0.5634920634920635,252
2015-06-11,0.2176278651543165,0.26,0.285,FORCE_BUY,0.0,179930.67270933522,FORCE_BUY,0.0,0.5634920634920635,252
2015-06-12,0.2147633852758446,0.26,0.285,FORCE_BUY,0.0,179930.67270933522,FORCE_BUY,0.0,0.5674603174603174,252
2015-06-15,0.2051859519687105,0.26,0.285,FORCE_BUY,9.242144177429064e-05,179947.30216152646,FREE,0.0006460258780037,0.5714285714285714,252
2015-06-16,0.2053147597222639,0.26,0.285,FORCE_BUY,0.0113351296107032,181987.02815462372,FORCE_BUY,0.0113351296107032,0.5714285714285714,252
2015-06-17,0.2088890813515869,0.26,0.285,FORCE_BUY,0.003871324546041,182691.55900377978,FORCE_BUY,0.003871324546041,0.5753968253968254,252
2015-06-18,0.2054181543932268,0.26,0.285,FORCE_BUY,0.015045871559633,185440.3127355798,FORCE_BUY,0.015045871559633,0.5793650793650794,252
2015-06-19,0.2099654290318156,0.26,0.285,FORCE_BUY,0.0,185440.3127355798,FORCE_BUY,0.0,0.5833333333333334,252
2015-06-22,0.2091278569269199,0.26,0.285,FORCE_BUY,0.0,185440.3127355798,FORCE_BUY,0.0,0.5833333333333334,252
2015-06-23,0.2056510665253956,0.26,0.285,FORCE_BUY,0.0033499320959709,186061.5251910996,FORCE_BUY,0.0033499320959709,0.5833333333333334,252
2015-06-24,0.2115531712737543,0.26,0.285,FORCE_BUY,-0.0009960159362549,185876.20494688535,FORCE_SELL,0.0,0.5873015873015873,252
2015-06-25,0.2110962767208963,0.26,0.285,FORCE_BUY,-0.0047054565197719,185001.57254644757,FORCE_SELL,0.0,0.5873015873015873,252
2015-06-26,0.2059570225847365,0.26,0.285,FORCE_BUY,-0.0074613284804368,183621.21504428115,FORCE_SELL,0.0028207461328479,0.5833333333333334,252
2015-06-29,0.2123725795252007,0.26,0.285,FORCE_BUY,-0.0120937961595271,181400.53749897092,FORCE_BUY,-0.0120937961595271,0.5793650793650794,252
2015-06-30,0.2104593576642312,0.26,0.285,FORCE_BUY,0.0013076779376051,181637.75097972804,FREE,0.0014010835045768,0.5793650793650794,252
2015-07-01,0.2081949146365484,0.26,0.285,FORCE_BUY,-0.0019422863485016,181284.95845562758,FREE,0.0044708590614764,0.5753968253968254,252
2015-07-02,0.2087006425201124,0.26,0.285,FORCE_BUY,0.0002775721687638,181335.27811471035,FREE,0.0024110897861208,0.5714285714285714,252
2015-07-06,0.2074155015723433,0.26,0.285,FORCE_BUY,0.0094260382641155,183044.55138485366,FORCE_BUY,0.0094260382641155,0.5714285714285714,252
2015-07-07,0.2146478321081246,0.26,0.285,FORCE_BUY,-0.003422440107298,182418.09237077177,FORCE_SELL,0.0,0.5714285714285714,252
2015-07-08,0.2159659086457032,0.26,0.285,FORCE_BUY,-0.0037467216185837,181734.62256046542,FORCE_SELL,0.0,0.5674603174603174,252
2015-07-09,0.2188972799004788,0.26,0.285,FORCE_BUY,-9.366804046456934e-05,181717.5998344856,FORCE_SELL,0.0069314349943798,0.5674603174603174,252
2015-07-10,0.21140905985325,0.26,0.285,FORCE_BUY,0.0,181717.5998344856,FORCE_BUY,0.0,0.5634920634920635,252
2015-07-13,0.2072079112818799,0.245,0.285,FORCE_BUY,0.0,181717.5998344856,FORCE_BUY,0.0,0.5634920634920635,252
2015-07-14,0.2053423642753441,0.245,0.285,FORCE_BUY,0.0,181717.5998344856,FORCE_BUY,0.0,0.5634920634920635,252
2015-07-15,0.2110824139802634,0.245,0.285,FORCE_BUY,0.0,181717.5998344856,FORCE_BUY,0.0,0.5634920634920635,252
2015-07-16,0.2073043759759362,0.245,0.285,FORCE_BUY,0.0,181717.5998344856,FORCE_BUY,0.0,0.5634920634920635,252
2015-07-17,0.2119437982636202,0.245,0.285,FORCE_BUY,0.0,181717.5998344856,FORCE_BUY,0.0,0.5674603174603174,252
2015-07-20,0.2176382899734449,0.245,0.265,FORCE_BUY,0.0,181717.5998344856,FORCE_BUY,0.0,0.5674603174603174,252
2015-07-21,0.2270859721664554,0.245,0.265,FORCE_BUY,-0.0015069586029607,181443.75893410566,FORCE_SELL,0.0,0.5714285714285714,252
2015-07-22,0.2199196297946214,0.245,0.265,FORCE_BUY,0.0032877199218054,182040.29519504055,FREE,0.0073529818530132,0.5674603174603174,252
2015-07-23,0.2320300289557677,0.24,0.26,FORCE_BUY,-0.000796178343949,181895.3586542802,FORCE_SELL,-0.0002653927813163,0.5634920634920635,252
2015-07-24,0.2454502309842054,0.24,0.26,FREE,-0.0061131563439548,180783.40388858685,FORCE_SELL,0.0008847991505929,0.5595238095238095,252
2015-07-27,0.2330171078978276,0.24,0.26,FORCE_BUY,0.0,180783.40388858685,FORCE_BUY,0.0,0.5595238095238095,252
2015-07-28,0.2252726956146462,0.24,0.26,FORCE_BUY,0.0040613718411552,181517.63251448816,FORCE_BUY,0.0040613718411552,0.5595238095238095,252
2015-07-29,0.2271481722904509,0.24,0.26,FORCE_BUY,8.98149811386208e-05,181533.93551722876,FREE,0.0016166696604991,0.5634920634920635,252
2015-07-30,0.2330895033936001,0.24,0.26,FORCE_BUY,0.0043022317827373,182314.93658425636,FORCE_BUY,0.0043022317827373,0.5595238095238095,252
2015-07-31,0.2289473734488316,0.24,0.26,FORCE_BUY,-0.0024074899687919,181876.01520326882,FORCE_SELL,0.0012483281319661,0.5595238095238095,252
2015-08-03,0.2350779196821927,0.24,0.26,FORCE_BUY,-0.0050008930166101,180966.4727089499,FORCE_SELL,0.0,0.5595238095238095,252
2015-08-04,0.2409338446280786,0.24,0.26,FREE,0.0028801581464414,181487.68476955537,FREE,0.0028801581464414,0.5555555555555556,252
2015-08-05,0.2503274488529107,0.24,0.26,FREE,-0.0034614722432578,180859.47018623244,FORCE_BUY,0.0045727606921904,0.5555555555555556,252
2015-08-06,0.2573237557808633,0.24,0.26,FREE,-0.0164771822079805,177879.41574193505,FORCE_SELL,0.0,0.5515873015873016,252
2015-08-07,0.2256231578326432,0.235,0.255,FORCE_BUY,-0.0009971897380111,177702.03621395378,FORCE_BUY,-0.0009971897380111,0.5476190476190477,252
2015-08-10,0.232105738943517,0.235,0.255,FORCE_BUY,0.0,177702.03621395378,FORCE_BUY,0.0,0.5515873015873016,252
2015-08-11,0.2380486338545747,0.235,0.255,FREE,0.0032736200782031,178283.76516764134,FREE,0.0032736200782031,0.5515873015873016,252
2015-08-12,0.2220902778060764,0.235,0.255,FORCE_BUY,0.0119864580473966,180420.75603935515,FORCE_BUY,0.0119864580473966,0.5515873015873016,252
2015-08-13,0.2425863238630688,0.235,0.255,FREE,0.0,180420.75603935515,FORCE_BUY,0.0,0.5515873015873016,252
2015-08-14,0.2270009578403387,0.235,0.255,FORCE_BUY,0.0,180420.75603935515,FORCE_BUY,0.0,0.5476190476190477,252
2015-08-17,0.2172107213661375,0.235,0.255,FORCE_BUY,0.008960086885691,182037.34168944982,FORCE_BUY,0.008960086885691,0.5476190476190477,252
2015-08-18,0.2359314429474336,0.235,0.255,FREE,-8.9928057554079e-05,182020.9714249094,FREE,-8.9928057554079e-05,0.5476190476190477,252
2015-08-19,0.2424060716368109,0.235,0.255,FREE,-0.0042539576922464,181246.66191336626,FORCE_SELL,0.0019909502262443,0.5476190476190477,252
2015-08-20,0.2516269973810754,0.235,0.255,FREE,-0.0268370607028752,176382.53424540375,FORCE_BUY,-0.0268370607028752,0.5436507936507936,252
2015-08-21,0.2548326864978456,0.235,0.255,FREE,-0.0382882882882881,169629.14892519687,FORCE_BUY,-0.0382882882882881,0.5396825396825397,252
2015-08-24,0.2335599063520888,0.255,0.275,FORCE_BUY,-0.005040830728904,168774.0770987769,FORCE_SELL,0.0261115031757234,0.5396825396825397,252
2015-08-25,0.2290207104697694,0.255,0.275,FORCE_BUY,-0.0367566490686322,162570.50757497488,FORCE_SELL,0.008267755752565,0.5396825396825397,252
2015-08-26,0.2034443503116142,0.255,0.275,FORCE_BUY,0.0289450044914662,167276.1116469125,FORCE_BUY,0.0289450044914662,0.5396825396825397,252
2015-08-27,0.1883550989853403,0.255,0.275,FORCE_BUY,0.0134292565947241,169522.5054723866,FORCE_BUY,0.0134292565947241,0.5396825396825397,252
2015-08-28,0.1859060785942129,0.255,0.275,FORCE_BUY,0.0024703087885986,169941.2784075203,FREE,0.0131812602380481,0.5436507936507936,252
2015-08-31,0.2056495050300998,0.255,0.275,FORCE_BUY,-0.0110665903453538,168060.60789661855,FREE,0.0032824818702339,0.5396825396825397,252
2015-09-01,0.1952195108122178,0.255,0.275,FORCE_BUY,-0.0017653981953708,167763.91400272492,FORCE_BUY,-0.0017653981953708,0.5357142857142857,252
2015-09-02,0.2076352262741839,0.255,0.275,FORCE_BUY,0.0204301075268816,171191.3488049311,FORCE_BUY,0.0204301075268816,0.5357142857142857,252
2015-09-03,0.2236994838061485,0.255,0.275,FORCE_BUY,-0.005478135511773,170253.53939773448,FORCE_SELL,0.0,0.5396825396825397,252
2015-09-04,0.2087699952964514,0.255,0.275,FORCE_BUY,-0.0062256809338521,169193.59518358516,FORCE_SELL,-0.0029182879377431,0.5396825396825397,252
2015-09-08,0.2098743233241866,0.255,0.275,FORCE_BUY,0.0101893684514083,170917.57106452913,FREE,0.0108051413634196,0.5396825396825397,252
2015-09-09,0.230314366205946,0.255,0.275,FORCE_BUY,-0.0144651693947469,168445.21944654203,FORCE_SELL,0.0,0.5396825396825397,252
2015-09-10,0.2047343512453582,0.255,0.275,FORCE_BUY,0.0031591039632397,168977.3554068844,FREE,0.008328546812177,0.5396825396825397,252
2015-09-11,0.201603402487826,0.255,0.275,FORCE_BUY,0.0110994163237967,170852.90542383958,FORCE_BUY,0.0110994163237967,0.5357142857142857,252
2015-09-14,0.2275041349903383,0.255,0.275,FORCE_BUY,0.0,170852.90542383958,FORCE_BUY,0.0,0.5396825396825397,252
2015-09-15,0.2226369399486885,0.255,0.275,FORCE_BUY,0.0161151902355298,173606.23249703774,FORCE_BUY,0.0161151902355298,0.5396825396825397,252
2015-09-16,0.2322052915452777,0.255,0.275,FORCE_BUY,0.0087578868066674,175126.65623017878,FORCE_BUY,0.0087578868066674,0.5436507936507936,252
2015-09-17,0.2642078268142371,0.255,0.275,FREE,0.001494803431042,175388.43615677857,FREE,0.001494803431042,0.5436507936507936,252
2015-09-18,0.2338938628258395,0.255,0.275,FORCE_BUY,-0.0040550735571482,174677.22314708965,FREE,0.0025528351252697,0.5436507936507936,252
2015-09-21,0.2222083719120469,0.255,0.275,FORCE_BUY,0.0065495965828193,175821.2884909102,FORCE_BUY,0.0065495965828193,0.5396825396825397,252
2015-09-22,0.2121483692764072,0.255,0.275,FORCE_BUY,-0.0128168612930789,173567.8114239518,FORCE_SELL,-0.0100636096078991,0.5436507936507936,252
2015-09-23,0.1984700346867192,0.255,0.275,FORCE_BUY,-0.002488514548239,173135.8854001173,FORCE_SELL,0.0,0.5396825396825397,252
2015-09-24,0.2347605018244563,0.255,0.275,FORCE_BUY,0.0012513235152564,173352.5344048532,FORCE_BUY,0.0012513235152564,0.5396825396825397,252
2015-09-25,0.2726689352050324,0.255,0.275,FREE,-0.0088799416424837,171813.17401576147,FORCE_SELL,0.0029724805829896,0.5396825396825397,252
2015-09-28,0.2593722088866102,0.255,0.275,FREE,-0.0198416577069689,168404.11582739284,FORCE_SELL,0.0,0.5396825396825397,252
2015-09-29,0.2348229845218679,0.235,0.255,FORCE_BUY,-0.0074775672981057,167144.86271801553,FORCE_SELL,0.0037886340977069,0.5357142857142857,252
2015-09-30,0.2447252125959778,0.235,0.255,FREE,0.0,167144.86271801553,FORCE_BUY,0.0,0.5317460317460317,252
2015-10-01,0.262071174837819,0.255,0.275,FREE,0.0,167144.86271801553,FORCE_BUY,0.0,0.5357142857142857,252
2015-10-02,0.2483533616368135,0.255,0.275,FORCE_BUY,0.0338898827270919,172809.38251396496,FORCE_BUY,0.0338898827270919,0.5357142857142857,252
2015-10-05,0.2453276829614273,0.255,0.275,FORCE_BUY,-0.0022535569129778,172419.94673537317,FORCE_SELL,0.0,0.5396825396825397,252
2015-10-06,0.2626199911753678,0.255,0.275,FREE,0.0,172419.94673537317,FORCE_BUY,0.0,0.5357142857142857,252
2015-10-07,0.2525865780204196,0.265,0.29,FORCE_BUY,9.467903806086785e-05,172436.2712900726,FORCE_BUY,9.467903806086785e-05,0.5357142857142857,252
