klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,date,is_mature,direction_encoded
234.0,2021-10-04 07:55:00,357.85,358.16,357.85,358.07,18762.0,2s,2s,0.0,sell,False,0.18469656992085534,4.971904255319156,25.48936170212766,0.013849267796661251,0.03909006705151519,-0.16606959391125858,-0.146524560385501,-0.0004091336047857139,48.22669327536232,52.75307877310624,39.453446926855065,79.35234246560859,18762.0,0.5500000000000114,1.0,3.7900000000000205,61.0,0.010491349480968915,0.5500000000000114,8.0,0.001537988311288866,1.0,2.5,0.03909006705151519,-0.146524560385501,-0.16606959391125858,48.22669327536232,52.75307877310624,39.453446926855065,79.35234246560859,29.679144385027932,24.598930481283016,17.636639218084337,0.06147827301941328,0.08662847561827644,0.09000000000003183,0.0,0.21999999999997044,1.0,235.0,235.0,2021-10-04 07:55:00,2.1615885162119164,61.0,1.0,best_within_2.0d,295.0,350.33,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.18469656992085534,3.7900000000000205,61.0,0.010491349480968915,0.5500000000000114,8.0,0.001537988311288866,1.0,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,1
235.0,2021-10-04 08:00:00,357.7801,360.45,357.04,358.02,33368.0,2s,2s,0.0,sell,False,0.7889182058047475,4.971904255319156,25.48936170212766,0.013849267796661251,0.05281854470353897,-0.1594672758233162,-0.13305800347154673,-0.0003715403172797437,47.12425893646307,44.748386826254304,41.21842689332148,51.80830669211994,33368.0,2.839999999999975,1.0,3.7900000000000205,61.0,0.010491349480968915,2.839999999999975,9.0,0.007941612371018637,1.0,2.5,0.05281854470353897,-0.13305800347154673,-0.1594672758233162,47.12425893646307,44.748386826254304,41.21842689332148,51.80830669211994,47.55244755244814,12.867132867132542,20.47740837446465,0.0670523598154222,0.955075061617737,2.430000000000007,0.740099999999984,0.23989999999997735,1.0,236.0,236.0,2021-10-04 08:00:00,2.147924696944304,60.0,1.0,best_within_2.0d,295.0,350.33,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.7889182058047475,3.7900000000000205,61.0,0.010491349480968915,2.839999999999975,9.0,0.007941612371018637,1.0,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,1.0,1
254.0,2021-10-04 09:35:00,357.705,357.765,356.98,357.17,1067085.0,1,"1,2s",1.0,buy,False,0.5907046202190529,3.4699999999999704,20.0,0.009626855319739133,-0.2952693773247086,0.06154439074120832,-0.08609029792114598,-0.00024024301013967242,28.361216042850273,14.711628008844585,26.051123214628866,-7.967362402723978,1067085.0,3.4699999999999704,1.0,3.4699999999999704,20.0,0.009626855319739133,3.4699999999999704,20.0,0.009626855319739133,1.0,1.0,-0.2952693773247086,-0.08609029792114598,0.06154439074120832,28.361216042850273,14.711628008844585,26.051123214628866,-7.967362402723978,14.358248709838396,48.70151489928365,41.244306968745626,-0.14956458534266173,0.21990027452517455,0.060000000000002274,0.18999999999999773,0.5349999999999682,0.0,255.0,255.0,2021-10-04 09:35:00,-1.1085197524988217,65.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.3749999999999983,4.160000000000025,14.0,0.01173881144534123,3.4699999999999704,20.0,0.009626855319739133,3.0,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
254.0,2021-10-04 09:35:00,357.705,357.765,356.98,357.17,1067085.0,2s,"1,2s",1.0,buy,False,0.5907046202190529,3.4699999999999704,20.0,0.009626855319739133,-0.2952693773247086,0.06154439074120832,-0.08609029792114598,-0.00024024301013967242,28.361216042850273,14.711628008844585,26.051123214628866,-7.967362402723978,1067085.0,3.4699999999999704,1.0,3.4699999999999704,20.0,0.009626855319739133,3.4699999999999704,20.0,0.009626855319739133,1.0,1.0,-0.2952693773247086,-0.08609029792114598,0.06154439074120832,28.361216042850273,14.711628008844585,26.051123214628866,-7.967362402723978,14.358248709838396,48.70151489928365,41.244306968745626,-0.14956458534266173,0.21990027452517455,0.060000000000002274,0.18999999999999773,0.5349999999999682,0.0,255.0,255.0,2021-10-04 09:35:00,-1.1085197524988217,65.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.3749999999999983,4.160000000000025,14.0,0.01173881144534123,3.4699999999999704,20.0,0.009626855319739133,3.0,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
255.0,2021-10-04 09:40:00,357.16,357.29,355.7112,355.85,1077867.0,2s,"1,2s",1.0,buy,False,1.0676906750409492,4.738799999999969,21.0,0.013146899708697377,-0.5336954376246986,-0.005167538961879004,-0.2720152577742283,-0.000759475927313391,19.10308932692935,11.236264623738437,21.112837017665388,-8.516880164115463,1077867.0,4.738799999999969,1.0,4.738799999999969,21.0,0.013146899708697377,4.738799999999969,21.0,0.013146899708697377,1.0,1.0,-0.5336954376246986,-0.2720152577742283,-0.005167538961879004,19.10308932692935,11.236264623738437,21.112837017665388,-8.516880164115463,11.39667019027472,56.970137420718714,43.059729627971855,-0.3667823944450672,0.44384320763585766,0.12999999999999545,0.13880000000000337,1.3100000000000023,0.0,256.0,256.0,2021-10-04 09:40:00,-0.7416889138682164,64.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.6799999999999962,4.160000000000025,14.0,0.01173881144534123,4.738799999999969,21.0,0.013146899708697377,3.0,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
255.0,2021-10-04 09:40:00,357.16,357.29,355.7112,355.85,1077867.0,1,"1,2s",1.0,buy,False,1.0676906750409492,4.738799999999969,21.0,0.013146899708697377,-0.5336954376246986,-0.005167538961879004,-0.2720152577742283,-0.000759475927313391,19.10308932692935,11.236264623738437,21.112837017665388,-8.516880164115463,1077867.0,4.738799999999969,1.0,4.738799999999969,21.0,0.013146899708697377,4.738799999999969,21.0,0.013146899708697377,1.0,1.0,-0.5336954376246986,-0.2720152577742283,-0.005167538961879004,19.10308932692935,11.236264623738437,21.112837017665388,-8.516880164115463,11.39667019027472,56.970137420718714,43.059729627971855,-0.3667823944450672,0.44384320763585766,0.12999999999999545,0.13880000000000337,1.3100000000000023,0.0,256.0,256.0,2021-10-04 09:40:00,-0.7416889138682164,64.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.6799999999999962,4.160000000000025,14.0,0.01173881144534123,4.738799999999969,21.0,0.013146899708697377,3.0,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
256.0,2021-10-04 09:45:00,355.86,356.0,355.26,355.41,1005234.0,1,"1,2s",1.0,buy,False,1.4228483207545422,5.189999999999998,22.0,0.014398668331252595,-0.7112243976370206,-0.09407058866650658,-0.4496827874850169,-0.001256244714072598,17.09934966577761,8.879731971381487,17.035135335570754,-7.431074756997049,1005234.0,5.189999999999998,1.0,5.189999999999998,22.0,0.014398668331252595,5.189999999999998,22.0,0.014398668331252595,1.0,1.0,-0.7112243976370206,-0.4496827874850169,-0.09407058866650658,17.09934966577761,8.879731971381487,17.035135335570754,-7.431074756997049,10.193994810330208,60.24342023971351,45.05940398305027,-0.12645422357106406,0.20829814783539075,0.13999999999998636,0.1500000000000341,0.44999999999998863,0.0,257.0,257.0,2021-10-04 09:45:00,-0.6188064488900286,63.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.7884615384615409,4.160000000000025,14.0,0.01173881144534123,5.189999999999998,22.0,0.014398668331252595,3.0,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
256.0,2021-10-04 09:45:00,355.86,356.0,355.26,355.41,1005234.0,2s,"1,2s",1.0,buy,False,1.4228483207545422,5.189999999999998,22.0,0.014398668331252595,-0.7112243976370206,-0.09407058866650658,-0.4496827874850169,-0.001256244714072598,17.09934966577761,8.879731971381487,17.035135335570754,-7.431074756997049,1005234.0,5.189999999999998,1.0,5.189999999999998,22.0,0.014398668331252595,5.189999999999998,22.0,0.014398668331252595,1.0,1.0,-0.7112243976370206,-0.4496827874850169,-0.09407058866650658,17.09934966577761,8.879731971381487,17.035135335570754,-7.431074756997049,10.193994810330208,60.24342023971351,45.05940398305027,-0.12645422357106406,0.20829814783539075,0.13999999999998636,0.1500000000000341,0.44999999999998863,0.0,257.0,257.0,2021-10-04 09:45:00,-0.6188064488900286,63.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.7884615384615409,4.160000000000025,14.0,0.01173881144534123,5.189999999999998,22.0,0.014398668331252595,3.0,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
257.0,2021-10-04 09:50:00,355.39,355.92,355.17,355.45,778453.0,1,"1,2s",1.0,buy,False,1.5572210403496058,5.279999999999973,23.0,0.014648356221389854,-0.778391891992404,-0.19136957516555708,-0.5805655211617591,-0.0016227240526854021,17.9420061776146,8.449179941173682,14.173150204105063,-2.99876058468908,778453.0,5.279999999999973,1.0,5.279999999999973,23.0,0.014648356221389854,5.279999999999973,23.0,0.014648356221389854,1.0,1.0,-0.778391891992404,-0.5805655211617591,-0.19136957516555708,17.9420061776146,8.449179941173682,14.173150204105063,-2.99876058468908,4.509484464098694,58.04724775980451,47.95392773352017,0.016882861082192033,0.21116648365571414,0.4700000000000273,0.21999999999997044,0.060000000000002274,1.0,258.0,258.0,2021-10-04 09:50:00,-0.629990153326773,62.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.8100961538461501,4.160000000000025,14.0,0.01173881144534123,5.279999999999973,23.0,0.014648356221389854,3.0,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
257.0,2021-10-04 09:50:00,355.39,355.92,355.17,355.45,778453.0,2s,"1,2s",1.0,buy,False,1.5572210403496058,5.279999999999973,23.0,0.014648356221389854,-0.778391891992404,-0.19136957516555708,-0.5805655211617591,-0.0016227240526854021,17.9420061776146,8.449179941173682,14.173150204105063,-2.99876058468908,778453.0,5.279999999999973,1.0,5.279999999999973,23.0,0.014648356221389854,5.279999999999973,23.0,0.014648356221389854,1.0,1.0,-0.778391891992404,-0.5805655211617591,-0.19136957516555708,17.9420061776146,8.449179941173682,14.173150204105063,-2.99876058468908,4.509484464098694,58.04724775980451,47.95392773352017,0.016882861082192033,0.21116648365571414,0.4700000000000273,0.21999999999997044,0.060000000000002274,1.0,258.0,258.0,2021-10-04 09:50:00,-0.629990153326773,62.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.8100961538461501,4.160000000000025,14.0,0.01173881144534123,5.279999999999973,23.0,0.014648356221389854,3.0,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
259.0,2021-10-04 10:00:00,355.84,356.19,354.63,354.88,899566.0,1,"1,2s",1.0,buy,False,1.5572210403496058,5.819999999999993,25.0,0.01614648356221388,-0.773148919322351,-0.37881562126096996,-0.7653900809221454,-0.0021413979952611887,20.59136346951783,9.760175484691622,12.149276471104049,4.981973511866769,899566.0,5.819999999999993,1.0,5.819999999999993,25.0,0.01614648356221388,5.819999999999993,25.0,0.01614648356221388,1.0,1.0,-0.773148919322351,-0.7653900809221454,-0.37881562126096996,20.59136346951783,9.760175484691622,12.149276471104049,4.981973511866769,3.268271574008418,53.526772496412434,53.41140805909931,-0.2697841726618648,0.439895101937231,0.35000000000002274,0.25,0.9599999999999795,0.0,260.0,260.0,2021-10-04 10:00:00,-0.4703843552750285,60.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.9399038461538465,4.160000000000025,14.0,0.01173881144534123,5.819999999999993,25.0,0.01614648356221388,3.0,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
259.0,2021-10-04 10:00:00,355.84,356.19,354.63,354.88,899566.0,2s,"1,2s",1.0,buy,False,1.5572210403496058,5.819999999999993,25.0,0.01614648356221388,-0.773148919322351,-0.37881562126096996,-0.7653900809221454,-0.0021413979952611887,20.59136346951783,9.760175484691622,12.149276471104049,4.981973511866769,899566.0,5.819999999999993,1.0,5.819999999999993,25.0,0.01614648356221388,5.819999999999993,25.0,0.01614648356221388,1.0,1.0,-0.773148919322351,-0.7653900809221454,-0.37881562126096996,20.59136346951783,9.760175484691622,12.149276471104049,4.981973511866769,3.268271574008418,53.526772496412434,53.41140805909931,-0.2697841726618648,0.439895101937231,0.35000000000002274,0.25,0.9599999999999795,0.0,260.0,260.0,2021-10-04 10:00:00,-0.4703843552750285,60.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.9399038461538465,4.160000000000025,14.0,0.01173881144534123,5.819999999999993,25.0,0.01614648356221388,3.0,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
262.0,2021-10-04 10:15:00,354.95,355.0599,353.93,354.07,1224684.0,1,1,1.0,buy,False,1.5572210403496058,6.519999999999982,28.0,0.018088500485504182,-0.7106631104597538,-0.649101523426073,-1.0044330786559499,-0.0028147786648788733,18.777690521392998,6.533597531963495,8.73567813173383,2.129436332422827,1224684.0,6.519999999999982,1.0,6.519999999999982,28.0,0.018088500485504182,6.519999999999982,28.0,0.018088500485504182,1.0,1.0,-0.7106631104597538,-1.0044330786559499,-0.649101523426073,18.777690521392998,6.533597531963495,8.73567813173383,2.129436332422827,2.7752797037120867,47.96689004283792,60.36746603904692,-0.24792224256937467,0.319243918288933,0.10990000000003874,0.13999999999998636,0.8799999999999955,0.0,263.0,263.0,2021-10-04 10:15:00,-0.2426921230265255,57.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.623660402363522,4.191176470588259,24.058823529411764,0.011767983837347586,3.6151470588235184,19.941176470588236,0.010039707037290915,2.235294117647059,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
263.0,2021-10-04 10:20:00,354.07,354.43,353.92,353.95,1086899.0,1,1,1.0,buy,False,1.5572210403496058,6.529999999999973,29.0,0.018116243584408304,-0.69048978585394,-0.7354127466578155,-1.0806576395847856,-0.0030302065135485697,18.290968499394126,4.652467593019903,7.3746079521625205,-0.7918131252653318,1086899.0,6.529999999999973,1.0,6.529999999999973,29.0,0.018116243584408304,6.529999999999973,29.0,0.018116243584408304,1.0,1.0,-0.69048978585394,-1.0806576395847856,-0.7354127466578155,18.290968499394126,4.652467593019903,7.3746079521625205,-0.7918131252653318,2.6998297319923084,45.15770956605155,62.392448675040555,-0.033891603355270014,0.14410036166365023,0.36000000000001364,0.029999999999972715,0.12000000000000455,0.0,264.0,264.0,2021-10-04 10:20:00,-0.20887130950699656,56.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.623660402363522,4.191176470588259,24.058823529411764,0.011767983837347586,3.6151470588235184,19.941176470588236,0.010039707037290915,2.235294117647059,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
264.0,2021-10-04 10:25:00,353.94,354.12,353.77,353.785,1013131.0,1,1,1.0,buy,False,1.5572210403496058,6.680000000000007,30.0,0.01853239006797061,-0.6492995150517107,-0.8165751860392794,-1.1412249435651347,-0.0032019306398637986,17.61487648956802,3.306815353355672,6.01867708589357,-2.1169081117201234,1013131.0,6.680000000000007,1.0,6.680000000000007,30.0,0.01853239006797061,6.680000000000007,30.0,0.01853239006797061,1.0,1.0,-0.6492995150517107,-1.1412249435651347,-0.8165751860392794,17.61487648956802,3.306815353355672,6.01867708589357,-2.1169081117201234,2.652421836732608,45.75104202286456,64.2958711653349,-0.04379273323161347,0.09893433586794323,0.18000000000000682,0.015000000000043201,0.15499999999997272,0.0,265.0,265.0,2021-10-04 10:25:00,-0.162330228811298,55.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.623660402363522,4.191176470588259,24.058823529411764,0.011767983837347586,3.6151470588235184,19.941176470588236,0.010039707037290915,2.235294117647059,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
265.0,2021-10-04 10:30:00,353.78,353.78,352.6,352.61,1230022.0,1,1,1.0,buy,False,1.5572210403496058,7.849999999999966,31.0,0.021778332639755767,-0.7245272875756554,-0.9071410969862364,-1.269404740774064,-0.003564384953343034,13.724412009617723,2.2969564697446554,4.778103547177264,-2.665337685120562,1230022.0,7.849999999999966,1.0,7.849999999999966,31.0,0.021778332639755767,7.849999999999966,31.0,0.021778332639755767,1.0,1.0,-0.7245272875756554,-1.269404740774064,-0.9071410969862364,13.724412009617723,2.2969564697446554,4.778103547177264,-2.665337685120562,2.4106100439283464,51.40730910404216,66.20628094928155,-0.33071400305273313,0.33465683494042825,0.0,0.009999999999990905,1.169999999999959,0.0,266.0,266.0,2021-10-04 10:30:00,0.1703581860979441,54.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.623660402363522,4.191176470588259,24.058823529411764,0.011767983837347586,3.6151470588235184,19.941176470588236,0.010039707037290915,2.235294117647059,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
266.0,2021-10-04 10:35:00,352.6,352.6399,351.93,352.37,2030019.0,1,1,1.0,buy,False,1.5572210403496058,8.519999999999982,32.0,0.0236371202663337,-0.747789694536233,-1.0006148088032654,-1.3745096560713819,-0.0038625362872179397,13.088538035400205,4.960499231719717,4.838902108691415,5.203693477776321,2030019.0,8.519999999999982,1.0,8.519999999999982,32.0,0.0236371202663337,8.519999999999982,32.0,0.0236371202663337,1.0,1.0,-0.747789694536233,-1.3745096560713819,-1.0006148088032654,13.088538035400205,4.960499231719717,4.838902108691415,5.203693477776321,2.304184463213154,53.30935482834972,68.02823120464184,-0.06522972206466766,0.201716250390704,0.03989999999998872,0.4399999999999977,0.2300000000000182,0.0,267.0,267.0,2021-10-04 10:35:00,0.23858444248942018,53.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.623660402363522,4.191176470588259,24.058823529411764,0.011767983837347586,3.6151470588235184,19.941176470588236,0.010039707037290915,2.235294117647059,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
269.0,2021-10-04 10:50:00,352.18,352.26,351.06,351.23,2016385.0,1,1,1.0,buy,False,1.5572210403496058,9.389999999999986,35.0,0.026050769870994552,-0.6617451681460018,-1.2414855116913994,-1.5723580957644003,-0.004428351081368777,15.318855931334625,7.323735882241403,7.382831814970368,7.205544016783474,2016385.0,9.389999999999986,1.0,9.389999999999986,35.0,0.026050769870994552,9.389999999999986,35.0,0.026050769870994552,1.0,1.0,-0.6617451681460018,-1.5723580957644003,-1.2414855116913994,15.318855931334625,7.323735882241403,7.382831814970368,7.205544016783474,4.67372671185751,45.34672247409017,70.86428643254017,-0.26974842410130856,0.34182191078447804,0.07999999999998408,0.17000000000001592,0.9499999999999886,0.0,270.0,270.0,2021-10-04 10:50:00,0.5639324659055195,50.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.623660402363522,4.191176470588259,24.058823529411764,0.011767983837347586,3.6151470588235184,19.941176470588236,0.010039707037290915,2.235294117647059,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,1.0,0
278.0,2021-10-04 11:35:00,351.4,351.62,350.82,350.82,1098296.0,1,1,1.0,buy,False,1.5572210403496058,9.629999999999995,44.0,0.02671660424469412,0.048283943133490936,-1.3214181043566207,-1.2972761327898752,-0.0036698384606209155,27.420398485489585,27.374066576677116,37.34612764703019,7.429944435970981,1098296.0,9.629999999999995,1.0,9.629999999999995,44.0,0.02671660424469412,9.629999999999995,44.0,0.02671660424469412,1.0,1.0,0.048283943133490936,-1.2972761327898752,-1.3214181043566207,27.420398485489585,27.374066576677116,37.34612764703019,7.429944435970981,8.595869485518657,35.19491628986938,67.82446221722442,-0.16505406943653503,0.22803717005872282,0.22000000000002728,0.0,0.5799999999999841,0.0,279.0,279.0,2021-10-04 11:35:00,0.6814605780742208,41.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.623660402363522,4.191176470588259,24.058823529411764,0.011767983837347586,3.6151470588235184,19.941176470588236,0.010039707037290915,2.235294117647059,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
279.0,2021-10-04 11:40:00,350.82,351.33,350.68,351.1,953905.0,1,1,1.0,buy,False,1.5572210403496058,9.769999999999982,45.0,0.02710500762935215,0.052040991008124315,-1.3149129804806052,-1.288892484976543,-0.0036479542770429807,30.600970978694306,24.3231304292817,33.005128574447355,6.95913413895039,953905.0,9.769999999999982,1.0,9.769999999999982,45.0,0.02710500762935215,9.769999999999982,45.0,0.02710500762935215,1.0,1.0,0.052040991008124315,-1.288892484976543,-1.3149129804806052,30.600970978694306,24.3231304292817,33.005128574447355,6.95913413895039,8.987605945738661,28.02504365603345,66.65378275267062,0.07981300952056028,0.18535416904299568,0.22999999999996135,0.13999999999998636,0.28000000000002956,1.0,280.0,280.0,2021-10-04 11:40:00,0.6011677584733556,40.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.623660402363522,4.191176470588259,24.058823529411764,0.011767983837347586,3.6151470588235184,19.941176470588236,0.010039707037290915,2.235294117647059,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,1.0,0
291.0,2021-10-04 12:40:00,351.13,351.13,350.53,350.66,712751.0,1,1,1.0,buy,False,1.5572210403496058,9.920000000000016,57.0,0.027521154112914458,0.16835239618145215,-0.826207386976004,-0.742031188885278,-0.00210668764669493,34.54679170967978,25.623691652500916,38.66457223030561,-0.45806950310847583,712751.0,9.920000000000016,1.0,9.920000000000016,57.0,0.027521154112914458,9.920000000000016,57.0,0.027521154112914458,1.0,1.0,0.16835239618145215,-0.742031188885278,-0.826207386976004,34.54679170967978,25.623691652500916,38.66457223030561,-0.45806950310847583,15.358738088005117,22.95203699328336,38.1814454145675,-0.13385355851108433,0.1711693720936932,0.0,0.1300000000000523,0.46999999999997044,0.0,292.0,292.0,2021-10-04 12:40:00,0.7273997604517051,28.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.623660402363522,4.191176470588259,24.058823529411764,0.011767983837347586,3.6151470588235184,19.941176470588236,0.010039707037290915,2.235294117647059,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
292.0,2021-10-04 12:45:00,350.66,351.0,350.53,350.94,704909.0,1,1,1.0,buy,False,1.5572210403496058,9.920000000000016,58.0,0.027521154112914458,0.1531345653624765,-0.8070655663056945,-0.7304982836244562,-0.0020745060392777315,37.85140487721214,24.84717144009539,34.0587719669022,6.42397038648177,704909.0,9.920000000000016,1.0,9.920000000000016,58.0,0.027521154112914458,9.920000000000016,58.0,0.027521154112914458,1.0,1.0,0.1531345653624765,-0.7304982836244562,-0.8070655663056945,37.85140487721214,24.84717144009539,34.0587719669022,6.42397038648177,15.950970425678365,17.176709783713946,35.718488303081486,0.07984942679517842,0.13408267480672906,0.060000000000002274,0.1300000000000523,0.2799999999999727,1.0,293.0,293.0,2021-10-04 12:45:00,0.6470336809710996,27.0,1.0,best_within_2.0d,319.0,353.2107,0.6078653789326472,4.3261764705882495,35.11764705882353,0.012074871749103898,2.663800000000011,10.294117647058824,0.007509762151020113,0.623660402363522,4.191176470588259,24.058823529411764,0.011767983837347586,3.6151470588235184,19.941176470588236,0.010039707037290915,2.235294117647059,0.002965309887062103,2.405000000000018,19.2,0.006845387798856933,2021-10-04,0.0,0
